Connected to tuneTrend.
BEGINNING CALCULATIONS!
DONE WITH CALCULATIONS!
BEGINNING ANALYSIS! 


Average derivative of average song popularity: -0.109547931007

Big Movers Positive: 	 Tonight We Live Forever by: Florida Jesse with avg. popularity derivative: 0.25
Big Movers Positive: 	 Can You Feel It (Featuring Esthero & Sebastian) by: Esthero with avg. popularity derivative: 0.25
Big Movers Positive: 	 Chevaliers De Sangreal by: Hans Zimmer with avg. popularity derivative: 0.25
Big Movers Positive: 	 Born Free Born Wild by: Home Free with avg. popularity derivative: 0.25
Big Movers Positive: 	 Something in the Water by: Carrie Underwood with avg. popularity derivative: 0.25
Big Movers Positive: 	 Energy by: Drake with avg. popularity derivative: 0.25
Big Movers Positive: 	 Forrest Gump Suite by: Alan Silvestri with avg. popularity derivative: 0.25
Big Movers Positive: 	 Divine Sorrow - Klingande Remix by: Klingande with avg. popularity derivative: 0.25
Big Movers Positive: 	 Saturday by: Rebecca Black with avg. popularity derivative: 0.25
Big Movers Positive: 	 Young In America by: Danielle Bradbery with avg. popularity derivative: 0.25
Big Movers Positive: 	 Sunset Blvd by: Emblem3 with avg. popularity derivative: 0.25
Big Movers Positive: 	 You're In Love by: Betty Who with avg. popularity derivative: 0.25
Big Movers Positive: 	 Christmas Altogether by: Rockapella with avg. popularity derivative: 0.25
Big Movers Positive: 	 Hear the Noise That Moves So Soft and Low by: James Vincent McMorrow with avg. popularity derivative: 0.25
Big Movers Positive: 	 Christmas In Heaven by: Scotty McCreery with avg. popularity derivative: 0.25
Big Movers Positive: 	 Hurricane by: Abigail Breslin with avg. popularity derivative: 0.25
Big Movers Positive: 	 Arthur McBride by: The James Arthur Band with avg. popularity derivative: 0.25
Big Movers Positive: 	 Break Free by: Zedd with avg. popularity derivative: 0.25
Big Movers Positive: 	 Jay Rock feat. Kendrick Lamar & Major James by: Jay Rock with avg. popularity derivative: 0.25
Big Movers Positive: 	 Check Yes Juliet by: We The Kings with avg. popularity derivative: 0.25
Big Movers Positive: 	 Falling by: Kate Havnevik with avg. popularity derivative: 0.25
Big Movers Positive: 	 Hush Hush by: Pistol Annies with avg. popularity derivative: 0.25
Big Movers Positive: 	 Get Here by: Sam Bailey with avg. popularity derivative: 0.25
Big Movers Positive: 	 Sober by: Childish Gambino with avg. popularity derivative: 0.25
Big Movers Positive: 	 The End of Childhood by: Dario Marianelli with avg. popularity derivative: 0.25
Big Movers Positive: 	 The Trailer Song by: Kacey Musgraves with avg. popularity derivative: 0.25
Big Movers Positive: 	 Goodbye by: Cris Cab with avg. popularity derivative: 0.25
Big Movers Positive: 	 Best Mistake by: Ariana Grande with avg. popularity derivative: 0.25
Big Movers Positive: 	 Kissing by: Motion City Soundtrack with avg. popularity derivative: 0.25
Big Movers Positive: 	 Baby Don't Lie by: Gwen Stefani with avg. popularity derivative: 0.25
Big Movers Positive: 	 Heart's on Fire - Radio Edit by: Passenger with avg. popularity derivative: 0.25
Big Movers Positive: 	 Did You Hear the Rain? by: The Wanted with avg. popularity derivative: 0.25
Big Movers Positive: 	 If I Used To Love You by: Train with avg. popularity derivative: 0.25
Big Movers Positive: 	 Beam Me Up by: CAZZETTE with avg. popularity derivative: 0.25
Big Movers Positive: 	 Up All Night by: Kip Moore with avg. popularity derivative: 0.25
Big Movers Positive: 	 Comfortable (The Twelves Remix) [feat. X Ambassadors] by: X Ambassadors with avg. popularity derivative: 0.25
Big Movers Positive: 	 Swimming Pools (Drank) - Black Hippy Remix by: Black Hippy with avg. popularity derivative: 0.25
Big Movers Positive: 	 Elastic Heart - From "The Hunger Games: Catching Fire"/Soundtrack by: The Weeknd with avg. popularity derivative: 0.25
Big Movers Positive: 	 No Love by: August Alsina with avg. popularity derivative: 0.25
Big Movers Positive: 	 Under The Influence by: Elle King with avg. popularity derivative: 0.25
Big Movers Positive: 	 Last Goodbye by: Union J with avg. popularity derivative: 0.25
Big Movers Positive: 	 Lovers on the Sun (feat. Sam Martin) by: David Guetta with avg. popularity derivative: 0.25
Big Movers Positive: 	 4 Digits by: DJ Mustard with avg. popularity derivative: 0.25
Big Movers Positive: 	 Hyph Mngo by: Joy Orbison with avg. popularity derivative: 0.25
Big Movers Positive: 	 Cool Kids (Echosmith Covers) by: Echosmith with avg. popularity derivative: 0.25
Big Movers Positive: 	 Paint A Smile by: Jasmine V with avg. popularity derivative: 0.25
Big Movers Positive: 	 Nancy From Now On by: Fun. with avg. popularity derivative: 0.25
Big Movers Positive: 	 New York Morning by: Elbow with avg. popularity derivative: 0.25
Big Movers Positive: 	 Glad You Came by: The Wanted with avg. popularity derivative: 0.25
Big Movers Positive: 	 The Openers by: SonReal & Rich Kidd with avg. popularity derivative: 0.25
Big Movers Positive: 	 Aunque Duela Aceptarlo - (A Dueto Con Luis Fonsi) by: Luis Fonsi with avg. popularity derivative: 0.25
Big Movers Positive: 	 Turbo Transmission by: Michael Giacchino with avg. popularity derivative: 0.25
Big Movers Positive: 	 Disney Classics Medley by: Peter Hollens with avg. popularity derivative: 0.25
Big Movers Positive: 	 Preach by: PARTYNEXTDOOR with avg. popularity derivative: 0.25
Big Movers Positive: 	 Another Love - Zwette Edit by: Tom Odell with avg. popularity derivative: 0.25
Big Movers Positive: 	 Hideaway by: Kiesza with avg. popularity derivative: 0.25
Big Movers Positive: 	 The Melody (Jahiah Interlude) by: L-T Terror with avg. popularity derivative: 0.25
Big Movers Positive: 	 A Heartbreak by: Angus & Julia Stone with avg. popularity derivative: 0.25
Big Movers Positive: 	 Madstone by: Gabriel Rios with avg. popularity derivative: 0.25
Big Movers Positive: 	 Hardcore by: Dej Loaf with avg. popularity derivative: 0.25
Big Movers Positive: 	 Don't You Worry Child (Acoustic Version) [feat. John Martin] by: Swedish House Mafia with avg. popularity derivative: 0.25
Big Movers Positive: 	 Cannonball (Earthquake) - Radio Edit by: Showtek with avg. popularity derivative: 0.25
Big Movers Positive: 	 Get Up by: Chamillionaire with avg. popularity derivative: 0.25
Big Movers Positive: 	 Pelican by: Julio Bashmore with avg. popularity derivative: 0.25
Big Movers Positive: 	 I'm On Fire - From The "Fifty Shades of Grey" Soundtrack by: AWOLNATION with avg. popularity derivative: 0.25
Big Movers Positive: 	 Lonnie's Lament - Live In Berlin / 1963 by: Afro Blue with avg. popularity derivative: 0.25
Big Movers Positive: 	 All of Me by: Hunter Hayes with avg. popularity derivative: 0.25
Big Movers Positive: 	 Feels Like Home (Red Velvet Dress) - Bakermat Radio Edit by: Bakermat with avg. popularity derivative: 0.25
Big Movers Positive: 	 Auld Lang Syne by: Rockapella with avg. popularity derivative: 0.25
Big Movers Positive: 	 I Like - Jost & Grubert Radio Mix by: Keri Hilson with avg. popularity derivative: 0.25
Big Movers Positive: 	 Soldier by: Gavin DeGraw with avg. popularity derivative: 0.25
Big Movers Positive: 	 Don't Tell 'Em by: Jeremih with avg. popularity derivative: 0.25
Big Movers Positive: 	 All I Want by: Jay Sean with avg. popularity derivative: 0.25
Big Movers Positive: 	 This is How We Roll by: Fifth Harmony with avg. popularity derivative: 0.25
Big Movers Positive: 	 Prayer In C by: Robin Schulz with avg. popularity derivative: 0.25
Big Movers Positive: 	 Always - Route 94 Edit by: Route 94 with avg. popularity derivative: 0.25
Big Movers Positive: 	 Obsessed by: Emblem3 with avg. popularity derivative: 0.25
Big Movers Positive: 	 Live It up (feat. Trev Rich) by: Trev Rich with avg. popularity derivative: 0.25
Big Movers Positive: 	 Leaving Los Feliz by: Mark Ronson with avg. popularity derivative: 0.25
Big Movers Positive: 	 Home To Mama by: Justin Bieber with avg. popularity derivative: 0.25
Big Movers Positive: 	 Que Sera Sara by: Absence of Concern with avg. popularity derivative: 0.25
Big Movers Positive: 	 Don't Worry Be Happy by: Guy Sebastian with avg. popularity derivative: 0.25
Big Movers Positive: 	 20.000 by: Anders Nilsen with avg. popularity derivative: 0.25
Big Movers Positive: 	 Haircut by: Jerry Goldsmith with avg. popularity derivative: 0.25
Big Movers Positive: 	 Can't Stop Dancin' - A.C. Remix by: Becky G with avg. popularity derivative: 0.25
Big Movers Positive: 	 House of Cards by: Janet Devlin with avg. popularity derivative: 0.25
Big Movers Positive: 	 Another Love (feat. Wyclef Jean) by: Cris Cab with avg. popularity derivative: 0.25
Big Movers Positive: 	 Sights by: London Grammar with avg. popularity derivative: 0.25
Big Movers Positive: 	 Snøhvit by: Karpe Diem with avg. popularity derivative: 0.25
Big Movers Positive: 	 Say I by: OB OBrien with avg. popularity derivative: 0.25
Big Movers Positive: 	 Spring Breakdown by: Luke Bryan with avg. popularity derivative: 0.25
Big Movers Positive: 	 Run by: Nicole Scherzinger with avg. popularity derivative: 0.25
Big Movers Positive: 	 All For You by: University Of Wisconsin MadHatters with avg. popularity derivative: 0.25
Big Movers Positive: 	 Je Moest Eens Weten by: Blaxtar with avg. popularity derivative: 0.25
Big Movers Positive: 	 Make the World Go Round - Gigamesh Remix by: DJ Cassidy with avg. popularity derivative: 0.25
Big Movers Positive: 	 Stay Awake by: London Grammar with avg. popularity derivative: 0.25
Big Movers Positive: 	 Far Away From Me by: Parmalee with avg. popularity derivative: 0.25
Big Movers Positive: 	 Hello - Single Edit by: Martin Solveig with avg. popularity derivative: 0.25
Big Movers Positive: 	 Dark Sky (Skyscrapers) by: Dark Sky with avg. popularity derivative: 0.25
Big Movers Positive: 	 Gold by: Bondax with avg. popularity derivative: 0.25
Big Movers Positive: 	 Wednesday Night Interlude by: PARTYNEXTDOOR with avg. popularity derivative: 0.25
Big Movers Positive: 	 Sternenkinder by: Klangkarussell with avg. popularity derivative: 0.25
Big Movers Positive: 	 The End / Get Him by: John Debney with avg. popularity derivative: 0.25
Big Movers Positive: 	 Wherever You Are by: Angus & Julia Stone with avg. popularity derivative: 0.25
Big Movers Positive: 	 Portland Rain by: Black Portland with avg. popularity derivative: 0.25
Big Movers Positive: 	 Break Free by: Ariana Grande with avg. popularity derivative: 0.25
Big Movers Positive: 	 Going Under by: K. Michelle with avg. popularity derivative: 0.25
Big Movers Positive: 	 For You by: Angus & Julia Stone with avg. popularity derivative: 0.25
Big Movers Positive: 	 Find Love by: Abigail Breslin with avg. popularity derivative: 0.25
Big Movers Positive: 	 Meet Me In The Middle - From The "Fifty Shades Of Grey" Soundtrack by: Jessie Ware with avg. popularity derivative: 0.25
Big Movers Positive: 	 Bounce Track: Lick (feat. Hefna Gwap) by: Hefna Gwap with avg. popularity derivative: 0.25
Big Movers Positive: 	 Meet Me On The Equinox by: The Cab with avg. popularity derivative: 0.25
Big Movers Positive: 	 Parachute - Bottai Remix by: Parachute with avg. popularity derivative: 0.25
Big Movers Positive: 	 Cops X the Jury by: Devyn Rose with avg. popularity derivative: 0.25
Big Movers Positive: 	 No More Complaining by: Mila J with avg. popularity derivative: 0.25
Big Movers Positive: 	 Now & Forever by: Drake with avg. popularity derivative: 0.25
Big Movers Positive: 	 Love In The 21st Century by: Neon Trees with avg. popularity derivative: 0.25
Big Movers Positive: 	 Bless The Broken Road by: Hannah Montana with avg. popularity derivative: 0.25
Big Movers Positive: 	 Somebody by: Bonnie McKee with avg. popularity derivative: 0.25
Big Movers Positive: 	 Who I Am by: Jessica Andrews with avg. popularity derivative: 0.25
Big Movers Positive: 	 The Way You Love Me by: Faith Hill with avg. popularity derivative: 0.25
Big Movers Positive: 	 Judge Me by: K. Michelle with avg. popularity derivative: 0.25
Big Movers Positive: 	 Pro Nails ft. Kanye West - Rusko Remix by: Kid Sister with avg. popularity derivative: 0.25
Big Movers Positive: 	 3am by: Meghan Trainor with avg. popularity derivative: 0.25
Big Movers Positive: 	 Fuck You (feat. O.T. Genasis) by: O.T. Genasis with avg. popularity derivative: 0.25
Big Movers Positive: 	 Strange Love - Remix by: Markov Defect with avg. popularity derivative: 0.25
Big Movers Positive: 	 I Hit It First by: Ray J with avg. popularity derivative: 0.25
Big Movers Positive: 	 East of Eden by: Zella Day with avg. popularity derivative: 0.25
Big Movers Positive: 	 Dikke Rapper by: Opgeduveld with avg. popularity derivative: 0.25
Big Movers Positive: 	 Do You Hear What I Hear? by: Vanessa Carlton with avg. popularity derivative: 0.25
Big Movers Positive: 	 Star Trek Main Theme by: Michael Giacchino with avg. popularity derivative: 0.25
Big Movers Positive: 	 Love Me Like You Do - From The "Fifty Shades Of Grey" Soundtrack by: Ellie Goulding with avg. popularity derivative: 0.25
Big Movers Positive: 	 Every Storm (Runs Out Of Rain) by: Gary Allan with avg. popularity derivative: 0.25
Big Movers Positive: 	 Love Me Like You Do - From "Fifty Shades Of Grey" by: Ellie Goulding with avg. popularity derivative: 0.25
Big Movers Positive: 	 My Sundown by: Jimmy Eat World with avg. popularity derivative: 0.25
Big Movers Positive: 	 West Coast by: Lana Del Rey with avg. popularity derivative: 0.25
Big Movers Positive: 	 I'm Ready - Remix by AJR by: AJR with avg. popularity derivative: 0.25
Big Movers Positive: 	 I Might Be (Joy Orbison Remix) by: Joy Orbison with avg. popularity derivative: 0.25
Big Movers Positive: 	 Bed Of Clouds - feat. Guy Sebastian [Radio Edit] by: Guy Sebastian with avg. popularity derivative: 0.25
Big Movers Positive: 	 Out Here In The Country by: Randy Houser with avg. popularity derivative: 0.25
Big Movers Positive: 	 I Think I'm In Love by: Kat Dahlia with avg. popularity derivative: 0.25
Big Movers Positive: 	 Top Of The World by: DEV with avg. popularity derivative: 0.25
Big Movers Positive: 	 Tusen Tegninger by: Karpe Diem with avg. popularity derivative: 0.25
Big Movers Positive: 	 Checkmarks by: The Academy Is... with avg. popularity derivative: 0.25
Big Movers Positive: 	 America by: Marlon Roudette with avg. popularity derivative: 0.25
Big Movers Positive: 	 Here with Me by: Dido with avg. popularity derivative: 0.25
Big Movers Positive: 	 Live It Up by: Colbie Caillat with avg. popularity derivative: 0.25
Big Movers Positive: 	 Tell Me Something I Don't Know by: Selena Gomez & The Scene with avg. popularity derivative: 0.25
Big Movers Positive: 	 Forrest Gump by: Frank Ocean with avg. popularity derivative: 0.25
Big Movers Positive: 	 Smiling by: Harry Gregson-Williams with avg. popularity derivative: 0.25
Big Movers Positive: 	 Plankton Attack / Tank Defeat / Giant Robot / Trying To Steal Formula by: John Debney with avg. popularity derivative: 0.25
Big Movers Positive: 	 The High Life (feat. Chase Rice) by: Colt Ford with avg. popularity derivative: 0.25
Big Movers Positive: 	 We Like to Party - Radio Edit by: Showtek with avg. popularity derivative: 0.25
Big Movers Positive: 	 Thank You by: Dido with avg. popularity derivative: 0.25
Big Movers Positive: 	 Hey Pretty Girl by: Kip Moore with avg. popularity derivative: 0.25
Big Movers Positive: 	 Calling All Hearts - Shermanology Remix Vocal Radio Edit by: DJ Cassidy with avg. popularity derivative: 0.25
Big Movers Positive: 	 Summertime Girls by: Masketta Fall with avg. popularity derivative: 0.25
Big Movers Positive: 	 I Will Be There For You by: Jessica Andrews with avg. popularity derivative: 0.25
Big Movers Positive: 	 Run Run Run by: Kelly Clarkson with avg. popularity derivative: 0.25
Big Movers Positive: 	 Capitol - feat. 2 Chainz by: Curren$y with avg. popularity derivative: 0.25
Big Movers Positive: 	 Runaway by: Pusha T with avg. popularity derivative: 0.25
Big Movers Positive: 	 Outta My Head (Ay Ya Ya) by: Ashlee Simpson with avg. popularity derivative: 0.25
Big Movers Positive: 	 Bang Bang by: Young Buck with avg. popularity derivative: 0.25
Big Movers Positive: 	 Up On The Housetop by: The Dartmouth Aires with avg. popularity derivative: 0.25
Big Movers Positive: 	 Best Mistake by: Big Sean with avg. popularity derivative: 0.25
Big Movers Positive: 	 What Is Love? (From "Rio 2") by: The Cool Kids with avg. popularity derivative: 0.25
